
=========================================
 Sheet: 기준정보-주요테이블명세
=========================================
R03:  |  | ■ | FONE 정리 기준 |  |  |  | ■ | FONE 주요/참조 테이블 목록 |  |  |  | ■ | AONE 정리 기준 |  |  |  | ■ | AONE 주요/참조 테이블 목록 | 
R147:  |  |  | KICC_TERMN_ID | VARCHAR2 (20 Byte) | Y |  |  |  |  |  |  |  | KICC_TERMN_ID | VARCHAR2 (20 Byte) | Y |  |  |  | 
R148:  |  |  | TBILL_ISSUE_CLSBY | VARCHAR2 (20 Byte) | Y |  |  | 세금계산서발행구분(공급분, 판매분, 발행대상제외) |  |  |  |  | TBILL_ISSUE_CLSBY | VARCHAR2 (20 Byte) | Y |  |  | 세금계산서발행구분(공급분, 판매분, 발행대상제외) | 
R149:  |  |  | TBILL_ISSUE_WAY | VARCHAR2 (20 Byte) | Y |  |  | 세금계산서발행방법(정발행, 역발행) |  |  |  |  | MGN_TYPE | VARCHAR2 (20 Byte) | Y |  |  | 종업원수 | 
R150:  |  |  | MGN_TYPE | VARCHAR2 (20 Byte) | Y |  |  | 매장운용형태 |  |  |  |  | DOTCOM_YN | VARCHAR2 (20 Byte) | Y |  |  | 닷컴운용 | 
R151:  |  |  | DOTCOM_YN | VARCHAR2 (20 Byte) | Y |  |  | 닷컴운용 |  |  |  |  | MGN_CLSBY_CHNL | VARCHAR2 (20 Byte) | Y |  |  | 유통망형태대분류 | 
R152:  |  |  | MGN_CLSBY_CHNL | VARCHAR2 (20 Byte) | Y |  |  | 유통망형태대분류 |  |  |  |  | MGN_CLSBY_DETL | VARCHAR2 (20 Byte) | Y |  |  | 유통망형태상세 | 
R153:  |  |  | MGN_CLSBY_DETL | VARCHAR2 (20 Byte) | Y |  |  | 유통망형태상세 |  |  |  |  | RETAIL_CORP | VARCHAR2 (20 Byte) | Y |  |  | 유통계열사 | 
R154:  |  |  | RETAIL_CORP | VARCHAR2 (20 Byte) | Y |  |  | 유통계열사 |  |  |  |  | RETAIL_BRNCH | VARCHAR2 (20 Byte) | Y |  |  | 유통계열사 지점 | 
R155:  |  |  | RETAIL_BRNCH | VARCHAR2 (20 Byte) | Y |  |  | 유통계열사 지점 |  |  |  |  | WH_AREA | NUMBER | Y |  |  |  | 
R156:  |  |  | WH_AREA | NUMBER | Y |  |  |  |  |  |  |  | DELV_WORK_GRP | VARCHAR2 (20 Byte) | Y |  |  | 출고작업그룹 | 
R157:  |  |  | DELV_WORK_GRP | VARCHAR2 (20 Byte) | Y |  |  | 출고작업그룹 |  |  |  |  | TBILL_ISSUE_WAY | VARCHAR2 (20 Byte) | Y |  |  | 세금계산서발행방법(정발행, 역발행) | 
R158:  |  |  | SHOPMOVE_LIMT_DAYS | NUMBER | Y |  |  |  |  |  |  |  | SHOPMOVE_LIMT_DAYS | NUMBER | Y |  |  |  | 
R159:  |  |  | REFUND_IMD_YN | VARCHAR2 (10 Byte) | Y |  |  |  |  |  |  |  | RMK_DESC | VARCHAR2 (3000 Byte) | Y |  |  |  | 
R160:  |  |  | STOCK_COLOR_CNT | NUMBER | Y | 0 |  | 적정재고컬러수 |  |  |  |  | MNL_RET_YN | VARCHAR2 (1 Byte) | Y |  |  | 수기 반품 가능 여부 | 
R161:  |  |  | RMK_DESC | VARCHAR2 (3000 Byte) | Y |  |  |  |  |  |  |  | REG_IPSU_CNT | NUMBER | Y |  |  | 영수증 불러오기 회수제한 | 
R162:  |  |  | ONLINE_DP_YN | VARCHAR2 (1 Byte) | Y |  |  | 자사몰 DP여부 |  |  |  |  | REG_RET_TERM | NUMBER | Y |  |  | 영수증 반품/불러오기 기간제한 | 
R163:  |  |  | ONLINE_PICKUP_YN | VARCHAR2 (1 Byte) | Y |  |  | 매장수령가능여부 |  |  |  |  | ONLINE_DP_YN | VARCHAR2 (1 Byte) | Y |  |  | 자사몰DP여부 | 
R164:  |  |  | CARGE_MEND_YN | VARCHAR2 (1 Byte) | Y |  |  | 유료수선가능여부 |  |  |  |  | ONLINE_PICKUP_YN | VARCHAR2 (1 Byte) | Y |  |  | 매장수령가능여부 | 
R165:  |  |  | OPER_TIME | VARCHAR2 (50 Byte) | Y |  |  | 운영시간 |  |  |  |  | CARGE_MEND_YN | VARCHAR2 (1 Byte) | Y |  |  | 유료수선가능여부 | 
R166:  |  |  | PARKING_YN | VARCHAR2 (1 Byte) | Y |  |  | 주차가능여부 |  |  |  |  | OPER_TIME | VARCHAR2 (50 Byte) | Y |  |  | 운영시간 | 
R167:  |  |  | PAYMENT_DT | VARCHAR2 (20 Byte) | Y |  |  |  |  |  |  |  | PARKING_YN | VARCHAR2 (1 Byte) | Y |  |  | 주차가능여부 | 
R168:  |  |  | MNL_RET_YN | VARCHAR2 (1 Byte) | Y |  |  | 수기 반품 가능 여부 |  |  |  |  | SELF_VOL_YN | VARCHAR2 (1 Byte) | Y | 'Y' |  | 현금영수증 자진발급 대상 여부 | 
R169:  |  |  | REG_IPSU_CNT | NUMBER | Y |  |  | 영수증 불러오기 회수제한 |  |  |  |  | CONT_CLSBY | VARCHAR2 (20 Byte) | Y |  |  |  | 
R170:  |  |  | REG_RET_TERM | NUMBER | Y |  |  | 영수증 반품/불러오기 기간제한 |  |  |  |  | PAYMENT_DT | VARCHAR2 (20 Byte) | Y |  |  |  | 
R171:  |  |  | TAX_BSPNO_YN | VARCHAR2 (1 Byte) | Y | 'N' |  | 회계사업장여부 |  |  |  |  | CHANNEL_ID | VARCHAR2 (50 Byte) | Y |  |  | 채널ID | 
R172:  |  |  | CONT_CLSBY | VARCHAR2 (20 Byte) | Y |  |  | 매장계약구분 |  |  |  |  | GPS_LATITUDE | NUMBER | Y |  |  | GPS 위도 | 
R173:  |  |  | REQ_EXCPT_ST_DT | VARCHAR2 (8 Byte) | Y |  |  | 점간요청제외 시작일자(ATTR6) |  |  |  |  | GPS_LONGITUDE | NUMBER | Y |  |  | GPS 경도 | 
R174:  |  |  | REQ_EXCPT_ED_DT | VARCHAR2 (8 Byte) | Y |  |  | 점간요청제외 종료일자(ATTR6) |  |  |  |  |  |  |  |  |  |  | 
R175:  |  |  | POS_CNT | NUMBER | Y | 0 |  |  |  |  |  |  |  |  |  |  |  |  | 
R176:  |  |  | TT_CLSBY | VARCHAR2 (10 Byte) | Y |  |  |  |  |  |  |  |  |  |  |  |  |  | 
R177:  |  |  | SELF_VOL_YN | VARCHAR2 (1 Byte) | Y | 'Y' |  | 현금영수증 자진발급 대상 여부 |  |  |  |  |  |  |  |  |  |  | 
R178:  |  |  | CUS_ANL_YN | VARCHAR2 (1 Byte) | Y | NULL |  | 온라인 프로모션 적용 여부 |  |  |  |  |  |  |  |  |  |  | 
R179:  |  |  | GIFT_CERTI_YN | VARCHAR2 (1 Byte) | Y | 'N' |  | 상품권회수여부 |  |  |  |  |  |  |  |  |  |  | 
R180:  |  |  | WH_SHOP_YN | VARCHAR2 (1 Byte) | Y | 'N' |  | 거점매장여부 |  |  |  |  |  |  |  |  |  |  | 
R181:  |  |  | TAX_YN | VARCHAR2 (1 Byte) | Y | 'Y' |  | 과세여부(일괊판매전환 화면에서만 적용) |  |  |  |  |  |  |  |  |  |  | 
R182:  |  |  | CHANNEL_ID | VARCHAR2 (50 Byte) | Y |  |  | 채널ID |  |  |  |  |  |  |  |  |  |  | 
R183:  |  |  | GPS_LATITUDE | NUMBER | Y |  |  | GPS 위도 |  |  |  |  |  |  |  |  |  |  | 
R184:  |  |  | GPS_LONGITUDE | NUMBER | Y |  |  | GPS 경도 |  |  |  |  |  |  |  |  |  |  | 
R185:  |  |  | OFF_CUS_ANL_YN | VARCHAR2 (1 Byte) | Y |  |  | 고객 분석 여부 |  |  |  |  |  |  |  |  |  |  | 
R187:  |  |  | [작업지시 T_WORK_INDC] |  |  |  |  |  |  |  |  |  | [작업지시 T_WORK_INDC] |  |  |  |  |  | 
R188:  |  |  | 컬럼명 | 데이터 타입 | 널 여부 | 기본값 | PK | 설명 |  |  |  |  | 컬럼명 | 데이터 타입 | 널 여부 | 기본값 | PK | 설명 | 
R189:  |  |  | PRDT_CD | VARCHAR2 (10 Byte) |  |  | 1 | 제품코드 |  |  |  |  | PRDT_CD | VARCHAR2 (10 Byte) |  |  | 1 | 제품코드 | 
R190:  |  |  | STYLE_SEQN | VARCHAR2 (2 Byte) |  |  | 2 | 스타일차수 |  |  |  |  | STYLE_SEQN | VARCHAR2 (2 Byte) |  |  | 2 | 스타일차수 | 
R191:  |  |  | MFAC_BUY_PARTY_ID | NUMBER | Y |  |  | 생산구매처ID |  |  |  |  | MFAC_BUY_PARTY_ID | NUMBER | Y |  |  | 생산구매처ID | 
R192:  |  |  | MFAC_BUY_ID | NUMBER | Y |  |  | 원단구매처ID |  |  |  |  | MFAC_BUY_ID | NUMBER | Y |  |  | 원단구매처ID | 
R193:  |  |  | SUPP_PLACE | VARCHAR2 (200 Byte) | Y |  |  | 납품처 |  |  |  |  | SUPP_PLACE | VARCHAR2 (200 Byte) | Y |  |  | 납품처 | 
R194:  |  |  | MFAC_KIND_CLSBY | VARCHAR2 (20 Byte) | Y |  |  | 생산형태구분 |  |  |  |  | MFAC_KIND_CLSBY | VARCHAR2 (20 Byte) | Y |  |  | 생산형태구분 | 
R195:  |  |  | BRD_CD | VARCHAR2 (20 Byte) | Y |  |  | 브랜드코드 |  |  |  |  | BRD_CD | VARCHAR2 (20 Byte) | Y |  |  | 브랜드코드 | 
R196:  |  |  | CO_OPEN_YN | CHAR (1 Byte) |  |  |  | 업체오픈여부 |  |  |  |  | CO_OPEN_YN | CHAR (1 Byte) |  |  |  | 업체오픈여부 | 
R197:  |  |  | PEMT | VARCHAR2 (4000 Byte) | Y |  |  | 특이사항 |  |  |  |  | PEMT | VARCHAR2 (4000 Byte) | Y |  |  | 특이사항 | 
R198:  |  |  | INS_DAY | VARCHAR2 (14 Byte) |  | TO_CHAR(SYSDATE,'YYYYMMDDHH24MISS') |  | 등록일시 |  |  |  |  | INS_DAY | VARCHAR2 (14 Byte) |  | TO_CHAR(SYSDATE, 'YYYYMMDDHH24MISS') |  | 등록일시 | 
R199:  |  |  | INS_USERID | VARCHAR2 (20 Byte) |  |  |  | 등록자ID |  |  |  |  | INS_USERID | VARCHAR2 (20 Byte) |  |  |  | 등록자ID | 
R200:  |  |  | UPT_DAY | VARCHAR2 (14 Byte) | Y |  |  | 수정일시 |  |  |  |  | UPT_DAY | VARCHAR2 (14 Byte) | Y |  |  | 수정일시 | 
R201:  |  |  | UPT_USERID | VARCHAR2 (20 Byte) | Y |  |  | 수정자ID |  |  |  |  | UPT_USERID | VARCHAR2 (20 Byte) | Y |  |  | 수정자ID | 
R202:  |  |  | DEL_DAY | VARCHAR2 (14 Byte) | Y |  |  | 삭제일시 |  |  |  |  | DEL_DAY | VARCHAR2 (14 Byte) | Y |  |  | 삭제일시 | 
R203:  |  |  | DEL_USERID | VARCHAR2 (20 Byte) | Y |  |  | 삭제자ID |  |  |  |  | DEL_USERID | VARCHAR2 (20 Byte) | Y |  |  | 삭제자ID | 
R204:  |  |  | COMPY_CD | VARCHAR2 (20 Byte) | Y |  |  | 회사코드 |  |  |  |  | COMPY_CD | VARCHAR2 (20 Byte) | Y |  |  | 회사코드 | 
R205:  |  |  | ATTR1 | VARCHAR2 (200 Byte) | Y |  |  |  |  |  |  |  | ATTR1 | VARCHAR2 (200 Byte) | Y |  |  |  | 
R206:  |  |  | ATTR2 | VARCHAR2 (200 Byte) | Y |  |  |  |  |  |  |  | ATTR2 | VARCHAR2 (200 Byte) | Y |  |  | 생산담당자ID | 
R207:  |  |  | ATTR3 | VARCHAR2 (200 Byte) | Y |  |  |  |  |  |  |  | ATTR3 | VARCHAR2 (200 Byte) | Y |  |  | 생산담당팀CD | 
R208:  |  |  | ATTR4 | VARCHAR2 (200 Byte) | Y |  |  |  |  |  |  |  | ATTR4 | VARCHAR2 (200 Byte) | Y |  |  |  | 
R209:  |  |  | ATTR5 | VARCHAR2 (200 Byte) | Y |  |  |  |  |  |  |  | ATTR5 | VARCHAR2 (200 Byte) | Y |  |  |  | 
R210:  |  |  | MIX_RATE | VARCHAR2 (200 Byte) | Y |  |  |  |  |  |  |  | MIX_RATE | VARCHAR2 (200 Byte) | Y |  |  |  | 
R211:  |  |  | FBR_SPEC | VARCHAR2 (200 Byte) | Y |  |  |  |  |  |  |  | FBR_SPEC | VARCHAR2 (200 Byte) | Y |  |  |  | 
R212:  |  |  | GOAL_MFAC_MULT | NUMBER | Y |  |  | 목표생산배수 |  |  |  |  | GOAL_MFAC_MULT | NUMBER | Y |  |  | 목표생산배수 | 
R213:  |  |  | BGET_TYPE | VARCHAR2 (20 Byte) | Y |  |  | BUDGET형태 |  |  |  |  | BGET_TYPE | VARCHAR2 (20 Byte) | Y |  |  |  | 
R214:  |  |  | ORDER_CLSBY | VARCHAR2 (20 Byte) | Y |  |  | 발주구분 |  |  |  |  | ORDER_CLSBY | VARCHAR2 (20 Byte) | Y |  |  |  | 
R215:  |  |  | GOAL_COST | NUMBER | Y |  |  | 목표원가 |  |  |  |  | GOAL_COST | NUMBER | Y |  |  |  | 
R216:  |  |  | PARTT_STOR_YN | VARCHAR2 (1 Byte) | Y |  |  | 분할입고여부 |  |  |  |  | PARTT_STOR_YN | VARCHAR2 (1 Byte) | Y |  |  |  | 
R217:  |  |  | FDS_NO | VARCHAR2 (50 Byte) | Y |  |  | FDS번호 |  |  |  |  | FDS_NO | VARCHAR2 (50 Byte) | Y |  |  |  | 
R218:  |  |  | WORK_INDC_SEND_SEQ | NUMBER | Y |  |  | 작지발송차수 |  |  |  |  | WORK_INDC_SEND_SEQ | NUMBER | Y |  |  |  | 
R219:  |  |  | WORK_INDC_SEND_DT | VARCHAR2 (8 Byte) | Y |  |  | 작지발송일 |  |  |  |  | WORK_INDC_SEND_DT | VARCHAR2 (8 Byte) | Y |  |  |  | 
R220:  |  |  | STOR_F_DT | NUMBER | Y |  |  |  |  |  |  |  | STOR_F_DT | NUMBER | Y |  |  |  | 
R221:  |  |  | STOR_QTY | NUMBER | Y |  |  |  |  |  |  |  | STOR_QTY | NUMBER | Y |  |  |  | 
R222:  |  |  | MFAC_PRE_COST | NUMBER | Y |  |  |  |  |  |  |  | MFAC_PRE_COST | NUMBER | Y |  |  |  | 
R223:  |  |  |  |  |  |  |  |  |  |  |  |  | SECU_TAG_YN | CHAR (1 Byte) | Y | 'N' |  |  | 
R224:  |  |  |  |  |  |  |  |  |  |  |  |  | MFAC_CHRG_DEPT | VARCHAR2 (6 Byte) | Y |  |  |  | 
R226:  |  |  | [제품정보 T_PRDT] |  |  |  |  |  |  |  |  |  | [제품정보 T_PRDT] |  |  |  |  |  | 
R227:  |  |  | 컬럼명 | 데이터 타입 | 널 여부 | 기본값 | PK | 설명 |  |  |  |  | 컬럼명 | 데이터 타입 | 널 여부 | 기본값 | PK | 설명 | 
R228:  |  |  | PRDT_ID | VARCHAR2 (20 Byte) |  |  | 1 | 제품ID |  |  |  |  | PRDT_ID | VARCHAR2 (20 Byte) |  |  | 1 | 제품ID | 
R229:  |  |  | INS_DAY | VARCHAR2 (14 Byte) |  | TO_CHAR (SYSDATE,  'YYYYMMDDHH24MISS') |  | 등록일시 |  |  |  |  | INS_DAY | VARCHAR2 (14 Byte) |  | TO_CHAR (SYSDATE,  'YYYYMMDDHH24MISS') |  | 등록일시 | 
R230:  |  |  | INS_USERID | VARCHAR2 (20 Byte) |  |  |  | 등록자ID |  |  |  |  | INS_USERID | VARCHAR2 (20 Byte) |  |  |  | 등록자ID | 
R231:  |  |  | UPT_DAY | VARCHAR2 (14 Byte) | Y |  |  | 수정일시 |  |  |  |  | UPT_DAY | VARCHAR2 (14 Byte) | Y |  |  | 수정일시 | 
R232:  |  |  | UPT_USERID | VARCHAR2 (20 Byte) | Y |  |  | 수정자ID |  |  |  |  | UPT_USERID | VARCHAR2 (20 Byte) | Y |  |  | 수정자ID | 
R233:  |  |  | PRDT_CD | VARCHAR2 (10 Byte) |  |  |  | 제품코드 |  |  |  |  | PRDT_CD | VARCHAR2 (10 Byte) |  |  |  | 제품코드 | 
R234:  |  |  | COLOR_CD | VARCHAR2 (20 Byte) |  |  |  | 칼라코드 |  |  |  |  | COLOR_CD | VARCHAR2 (20 Byte) |  |  |  | 칼라코드 | 
R235:  |  |  | LOW_PRICE_YN | CHAR (1 Byte) |  |  |  | 저가여부 |  |  |  |  | LOW_PRICE_YN | CHAR (1 Byte) |  |  |  | 저가여부 | 
R236:  |  |  | DVID_YN | CHAR (1 Byte) |  |  |  | 배분여부 |  |  |  |  | DVID_YN | CHAR (1 Byte) |  |  |  | 배분여부 | 
R237:  |  |  | TDD_DELV_YN | CHAR (1 Byte) |  |  |  | 당일배송여부 |  |  |  |  | TDD_DELV_YN | CHAR (1 Byte) |  |  |  | 당일배송여부 | 
R238:  |  |  | DSCT_YN | CHAR (1 Byte) |  |  |  | 할인여부 |  |  |  |  | DSCT_YN | CHAR (1 Byte) |  |  |  | 할인여부 | 
R239:  |  |  | ENURI_YN | CHAR (1 Byte) |  |  |  | 에누리여부 |  |  |  |  | ENURI_YN | CHAR (1 Byte) |  |  |  | 에누리여부 | 
R240:  |  |  | RE_BUY_YN | CHAR (1 Byte) |  |  |  | 재매입여부 |  |  |  |  | RE_BUY_YN | CHAR (1 Byte) |  |  |  | 재매입여부 | 
R241:  |  |  | FXD_DELV_PRICE | NUMBER | Y |  |  | 고정출고가 |  |  |  |  | FXD_DELV_PRICE | NUMBER | Y |  |  | 고정출고가 | 
R242:  |  |  | DULL_REG_DT | VARCHAR2 (8 Byte) | Y |  |  | 부진품등록일자 |  |  |  |  | DULL_REG_DT | VARCHAR2 (8 Byte) | Y |  |  | 부진품등록일자 | 
R243:  |  |  | SESN_OFF_REGDT | VARCHAR2 (8 Byte) | Y |  |  | 시즌off등록일자 |  |  |  |  | SESN_OFF_REGDT | VARCHAR2 (8 Byte) | Y |  |  | 시즌off등록일자 | 
R244:  |  |  | MFAC_L_COST | NUMBER | Y |  |  | 제조최종원가 |  |  |  |  | MFAC_L_COST | NUMBER | Y |  |  | 제조최종원가 | 
R245:  |  |  | SHOP_MOVE_YN | CHAR (1 Byte) |  |  |  | 점간이동여부 |  |  |  |  | SHOP_MOVE_YN | CHAR (1 Byte) |  |  |  | 점간이동여부 | 
R246:  |  |  | MMAT_F_INFER_COST | NUMBER |  |  |  | 원자재1차추정원가 |  |  |  |  | MMAT_F_INFER_COST | NUMBER |  |  |  | 원자재1차추정원가 | 
R247:  |  |  | SMAT_F_INFER_COST | NUMBER |  |  |  | 부자재1차추정원가 |  |  |  |  | SMAT_F_INFER_COST | NUMBER |  |  |  | 부자재1차추정원가 | 
R248:  |  |  | PPRCS_F_INFER_COST | NUMBER |  |  |  | 임가공1차추정원가 |  |  |  |  | PPRCS_F_INFER_COST | NUMBER |  |  |  | 임가공1차추정원가 | 
R249:  |  |  | MMAT_S_INFER_COST | NUMBER | Y |  |  | 원자재2차추정원가 |  |  |  |  | MMAT_S_INFER_COST | NUMBER | Y |  |  | 원자재2차추정원가 | 
R250:  |  |  | SMAT_S_INFER_COST | NUMBER | Y |  |  | 부자재2차추정원가 |  |  |  |  | SMAT_S_INFER_COST | NUMBER | Y |  |  | 부자재2차추정원가 | 
R251:  |  |  | PPRCS_S_INFER_COST | NUMBER | Y |  |  | 임가공2차추정원가 |  |  |  |  | PPRCS_S_INFER_COST | NUMBER | Y |  |  | 임가공2차추정원가 | 
R252:  |  |  | RNDS_COST | NUMBER | Y |  |  | 수불원가 |  |  |  |  | RNDS_COST | NUMBER | Y |  |  | 수불원가 | 
R253:  |  |  | CSUMR_F_INFER_PRICE | NUMBER |  |  |  | 소비자1차추정가 |  |  |  |  | CSUMR_F_INFER_PRICE | NUMBER |  |  |  | 소비자1차추정가 | 
R254:  |  |  | CSUMR_S_INFER_PRICE | NUMBER | Y |  |  | 소비자2차추정가 |  |  |  |  | CSUMR_S_INFER_PRICE | NUMBER | Y |  |  | 소비자2차추정가 | 
R255:  |  |  | PRDT_IMG_URL | VARCHAR2 (200 Byte) | Y |  |  | 제품이미지URL |  |  |  |  | PRDT_IMG_URL | VARCHAR2 (200 Byte) | Y |  |  | 제품이미지URL | 
R256:  |  |  | COMPY_CD | VARCHAR2 (20 Byte) | Y | 'A01SSTS' |  | 회사코드 |  |  |  |  | COMPY_CD | VARCHAR2 (20 Byte) | Y | 'A01SSTS' |  | 회사코드 | 
R257:  |  |  | DELV_STOP_YN | CHAR (1 Byte) |  | 'N' |  | 출고정지여부 |  |  |  |  | DELV_STOP_YN | CHAR (1 Byte) |  | 'N' |  | 출고정지여부 | 
R258:  |  |  | SALE_STOP_YN | CHAR (1 Byte) |  | 'N' |  | 판매정지여부 |  |  |  |  | SALE_STOP_YN | CHAR (1 Byte) |  | 'N' |  | 판매정지여부 | 
R259:  |  |  | ATTR1 | VARCHAR2 (200 Byte) | Y |  |  | 제품속성1(라인) |  |  |  |  | ATTR1 | VARCHAR2 (200 Byte) | Y |  |  | 제품속성1(라인) | 
R260:  |  |  | ATTR2 | VARCHAR2 (200 Byte) | Y |  |  | 제품속성2(재고운영) |  |  |  |  | ATTR2 | VARCHAR2 (200 Byte) | Y |  |  | 제품속성2(재고운영) | 
R261:  |  |  | ATTR3 | VARCHAR2 (200 Byte) | Y |  |  | 판매반품정지여부 |  |  |  |  | ATTR3 | VARCHAR2 (200 Byte) | Y |  |  | 판매반품정지여부 | 
R262:  |  |  | ATTR4 | VARCHAR2 (200 Byte) | Y |  |  | 속성4 |  |  |  |  | ATTR4 | VARCHAR2 (200 Byte) | Y |  |  | 속성4 | 
R263:  |  |  | ATTR5 | VARCHAR2 (200 Byte) | Y |  |  | 속성5 |  |  |  |  | ATTR5 | VARCHAR2 (200 Byte) | Y |  |  | 속성5 | 
R264:  |  |  | NO_SALE_YN | VARCHAR2 (1 Byte) | Y | 'N' |  |  |  |  |  |  | NO_SALE_YN | VARCHAR2 (1 Byte) | Y | 'N' |  |  | 
R265:  |  |  | ETC_S_INFER_COST | NUMBER | Y |  |  | 기타2차추정원가 |  |  |  |  | ETC_S_INFER_COST | NUMBER | Y |  |  | 기타2차추정원가 | 
R267:  |  |  | [공통 T_COMN_CD] |  |  |  |  |  |  |  |  |  | [공통 T_COMN_CD] |  |  |  |  |  | 
R268:  |  |  | 컬럼명 | 데이터 타입 | 널 여부 | 기본값 | PK | 설명 |  |  |  |  | 컬럼명 | 데이터 타입 | 널 여부 | 기본값 | PK | 설명 | 
R269:  |  |  | CD_KEY | VARCHAR2 (20 Byte) |  |  | 1 | 코드KEY |  |  |  |  | CD_KEY | VARCHAR2 (20 Byte) |  |  | 1 | 코드KEY | 
R270:  |  |  | LANG_CLSBY | VARCHAR2 (20 Byte) |  | 'ko' | 2 | 언어구분 |  |  |  |  | LANG_CLSBY | VARCHAR2 (20 Byte) |  | 'ko' | 2 | 언어구분 | 
R271:  |  |  | COMN_CLSBY | NUMBER |  |  |  | 공통구분 |  |  |  |  | COMN_CLSBY | NUMBER |  |  |  | 공통구분 | 
R272:  |  |  | PARENT_CD | VARCHAR2 (20 Byte) | Y |  |  | 모코드 |  |  |  |  | PARENT_CD | VARCHAR2 (20 Byte) | Y |  |  | 모코드 | 
R273:  |  |  | CHILD_CD | VARCHAR2 (20 Byte) |  |  |  | 자코드 |  |  |  |  | CHILD_CD | VARCHAR2 (20 Byte) |  |  |  | 자코드 | 
R274:  |  |  | CD_NM | VARCHAR2 (100 Byte) |  |  |  | 코드명 |  |  |  |  | CD_NM | VARCHAR2 (100 Byte) |  |  |  | 코드명 | 
R275:  |  |  | LAST_YN | CHAR (1 Byte) |  |  |  | 최종여부 |  |  |  |  | LAST_YN | CHAR (1 Byte) |  |  |  | 최종여부 | 
R276:  |  |  | USE_YN | CHAR (1 Byte) |  | 'Y' |  | 사용여부 |  |  |  |  | USE_YN | CHAR (1 Byte) |  | 'Y' |  | 사용여부 | 
R277:  |  |  | RMK | VARCHAR2 (500 Byte) | Y |  |  | 비고 |  |  |  |  | RMK | VARCHAR2 (500 Byte) | Y |  |  | 비고 | 
R278:  |  |  | PRTY_RANK | NUMBER | Y |  |  | 우선순위 |  |  |  |  | PRTY_RANK | NUMBER | Y |  |  | 우선순위 | 
R279:  |  |  | INS_DAY | VARCHAR2 (14 Byte) |  | TO_CHAR (SYSDATE,  'YYYYMMDDHH24MISS') |  | 등록일시 |  |  |  |  | INS_DAY | VARCHAR2 (14 Byte) |  | TO_CHAR (SYSDATE,   'YYYYMMDDHH24MISS') |  | 등록일시 | 
R280:  |  |  | INS_USERID | VARCHAR2 (20 Byte) |  |  |  | 등록자ID |  |  |  |  | INS_USERID | VARCHAR2 (20 Byte) |  |  |  | 등록자ID | 
R281:  |  |  | UPT_DAY | VARCHAR2 (14 Byte) | Y |  |  | 수정일시 |  |  |  |  | UPT_DAY | VARCHAR2 (14 Byte) | Y |  |  | 수정일시 | 
R282:  |  |  | UPT_USERID | VARCHAR2 (20 Byte) | Y |  |  | 수정자ID |  |  |  |  | UPT_USERID | VARCHAR2 (20 Byte) | Y |  |  | 수정자ID | 
R283:  |  |  | ATTR1 | VARCHAR2 (200 Byte) | Y |  |  |  |  |  |  |  | ATTR1 | VARCHAR2 (200 Byte) | Y |  |  |  | 
R284:  |  |  | ATTR2 | VARCHAR2 (200 Byte) | Y |  |  |  |  |  |  |  | ATTR2 | VARCHAR2 (200 Byte) | Y |  |  |  | 
R285:  |  |  | ATTR3 | VARCHAR2 (200 Byte) | Y |  |  |  |  |  |  |  | ATTR3 | VARCHAR2 (200 Byte) | Y |  |  |  | 
R286:  |  |  | ATTR4 | VARCHAR2 (200 Byte) | Y |  |  |  |  |  |  |  | ATTR4 | VARCHAR2 (200 Byte) | Y |  |  |  | 
R287:  |  |  | ATTR5 | VARCHAR2 (200 Byte) | Y |  |  |  |  |  |  |  | ATTR5 | VARCHAR2 (200 Byte) | Y |  |  |  | 
R288:  |  |  | CLF_CLSBY | VARCHAR2 (20 Byte) | Y |  |  |  |  |  |  |  | CLF_CLSBY | VARCHAR2 (20 Byte) | Y |  |  |  | 
R289:  |  |  | ESP_CSF_CD | VARCHAR2 (20 Byte) | Y |  |  |  |  |  |  |  | ESP_CSF_CD | VARCHAR2 (20 Byte) | Y |  |  |  | 
R290:  |  |  | ESP_DTL_CD | VARCHAR2 (20 Byte) | Y |  |  |  |  |  |  |  | ESP_DTL_CD | VARCHAR2 (20 Byte) | Y |  |  |  | 
R291:  |  |  | REF_CD_KEY | VARCHAR2 (20 Byte) | Y |  |  |  |  |  |  |  | REF_CD_KEY | VARCHAR2 (20 Byte) | Y |  |  |  | 
R292:  |  |  | REF_CD_KEY_MEMO | VARCHAR2 (200 Byte) | Y |  |  |  |  |  |  |  | REF_CD_KEY_MEMO | VARCHAR2 (200 Byte) | Y |  |  |  | 
R294:  |  |  | [사원 T_EMP] |  |  |  |  |  |  |  |  |  | [사원 T_EMP] |  |  |  |  |  | 
R295:  |  |  | 컬럼명 | 데이터 타입 | 널 여부 | 기본값 | PK | 설명 |  |  |  |  | 컬럼명 | 데이터 타입 | 널 여부 | 기본값 | PK | 설명 | 
R296:  |  |  | EMP_ID | VARCHAR2 (20 Byte) |  |  | 1 | 사원ID |  |  |  |  | EMP_ID | VARCHAR2 (20 Byte) |  |  | 1 | 사원ID | 
R297:  |  |  | EMP_NM_KOR | VARCHAR2 (20 Byte) |  |  |  | 사원명한글 |  |  |  |  | EMP_NM_KOR | VARCHAR2 (20 Byte) |  |  |  | 사원명한글 | 
